# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\AIS_OPTO_APPLICATION\TWRAP-IN-L12_SSS\TWRAP-IN-L12_SSS.idb
# VERSION :      R9.1a
# TIME/DATE :    12:21:0 10/1/2024
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,DB2_FDBK                                          ,117  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB30_FDBK                                         ,145  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB31_FDBK                                         ,146  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB32_FDBK                                         ,147  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB33_FDBK                                         ,148  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB34_FDBK                                         ,149  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB35_FDBK                                         ,150  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB36_FDBK                                         ,151  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB3_FDBK                                          ,118  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB4_FDBK                                          ,119  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB5_FDBK                                          ,120  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB6_FDBK                                          ,121  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB7_FDBK                                          ,122  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB8_FDBK                                          ,123  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,DB9_FDBK                                          ,124  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Line_Speed_IP                                     ,202  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,Motor_Control                                     ,0    ,00000000,00000002,00000000,00000000,0    ,0   
TAG1,RX_Airgap_TMP                                     ,21   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,RX_Head_TMP                                       ,23   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SX_Airgap_TMP                                     ,16   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,SX_Head_TMP                                       ,22   ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T1                                                ,203  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T10                                               ,212  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T11                                               ,213  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T12                                               ,214  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T13                                               ,215  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T14                                               ,216  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T15                                               ,217  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T16                                               ,218  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T17                                               ,219  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T18                                               ,220  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T19                                               ,221  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T2                                                ,204  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T20                                               ,222  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T21                                               ,223  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T22                                               ,224  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T23                                               ,225  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T24                                               ,226  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T25                                               ,227  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T26                                               ,228  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T27                                               ,229  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T28                                               ,230  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T29                                               ,231  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T3                                                ,205  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T30                                               ,232  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T31                                               ,233  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T32                                               ,234  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T33                                               ,235  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T34                                               ,236  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T35                                               ,237  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T36                                               ,238  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T4                                                ,206  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T5                                                ,207  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T6                                                ,208  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T7                                                ,209  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T8                                                ,210  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,T9                                                ,211  ,00000000,00000001,00000000,00000000,0    ,0   
TAG1,A1                                                ,1581 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,A2                                                ,1582 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,A3                                                ,1583 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,A4                                                ,1587 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,A5                                                ,1588 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,A6                                                ,1589 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_2sig                                          ,1875 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Auto_Ctrl                                     ,2616 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Act_Avg                                           ,1876 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Counter                                       ,2613 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Act_Delta                                         ,1877 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Gain                                          ,2217 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Gain_Now                                      ,3243 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Lag                                           ,2612 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Act_Max                                           ,1878 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Min                                           ,1879 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Act_Timer                                         ,2611 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Actuator_Mode                                     ,1880 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Air_Sw_Press                                      ,1680 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,AirGap_Conv1                                      ,3293 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AirGap_Conv2                                      ,3294 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AirGap_RX                                         ,3295 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AirGap_RX_C                                       ,3296 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AirGap_SX                                         ,3297 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AirGap_SX_C                                       ,3298 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AP_Conv                                           ,2741 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AP_Conv_1                                         ,2739 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AP_Conv_2                                         ,2740 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,AP_Float                                          ,2738 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AP_Int                                            ,2737 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,AP_Scan_Avg                                       ,2742 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,AP_Scan_Temp_1                                    ,2894 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_AutoLoad                                      ,2615 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,apc_AutoSave                                      ,2614 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,apc_Bolt_Avg                                      ,2593 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_Bolt_Avg_Max                                  ,2604 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_Bolt_High                                     ,2591 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_Bolt_Low                                      ,2592 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_BoltHi_Alm                                    ,2414 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_BoltLo_Alm                                    ,2415 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TG57                                          ,3182 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT1                                          ,2314 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT10                                         ,2322 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT11                                         ,2324 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT12                                         ,2325 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT13                                         ,2326 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT14                                         ,2327 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT15                                         ,2328 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT16                                         ,2329 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT17                                         ,2330 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT18                                         ,2331 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT19                                         ,2332 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT2                                          ,2315 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT20                                         ,2333 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT21                                         ,2334 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT22                                         ,2335 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT23                                         ,2336 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT24                                         ,2337 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT25                                         ,2338 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT26                                         ,2339 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT27                                         ,2340 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT28                                         ,2341 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT29                                         ,2342 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT3                                          ,2316 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT30                                         ,2343 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT31                                         ,2344 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT32                                         ,2345 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT33                                         ,2346 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT34                                         ,2347 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT35                                         ,2348 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT36                                         ,2349 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT37                                         ,2350 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT38                                         ,2351 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT39                                         ,2619 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT4                                          ,2317 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT40                                         ,2620 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT41                                         ,2743 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT42                                         ,2744 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT43                                         ,2745 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT44                                         ,2746 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT45                                         ,2747 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT46                                         ,2748 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT47                                         ,2749 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT48                                         ,2750 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT49                                         ,2751 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT5                                          ,2318 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT50                                         ,2752 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT51                                         ,2753 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT52                                         ,2754 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT53                                         ,2755 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT54                                         ,2756 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT55                                         ,3184 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT56                                         ,3183 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT57                                         ,3185 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT58                                         ,3181 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT6                                          ,2319 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT7                                          ,2320 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT8                                          ,2321 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,apc_TGT9                                          ,2323 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Auto_Ctrl_Req                                     ,2806 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Auto_Edge                                         ,166  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Auto_STDZ                                         ,383  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Awaiting_Corr_Flag                                ,545  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Awaiting_Corr_Timer                               ,557  ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Awaiting_Corr_Timer_CD                            ,2598 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Bad_STDZ_Alarm                                    ,26   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Failed                               ,2634 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Basis_Weight_Filter                               ,402  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_AP                            ,2838 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_Edge                          ,2898 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_Sample                        ,2837 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_Scan                          ,2836 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_SP                            ,2840 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Filter_STDZ                          ,2839 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Now                                  ,48   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Now_1                                ,1695 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Now_2                                ,2586 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Now_3                                ,2635 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_Raw                                  ,401  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Basis_Weight_TGT                                  ,1765 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Beginning                                         ,1770 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Bend_Factor_1                                     ,2218 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Bend_Factor_2                                     ,2219 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Bolt_Width                                        ,2804 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Bucket_Data_SC                                    ,2816 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Bucket_Avg                                     ,566  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Conv                                           ,1758 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Corr                                           ,1762 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Corr_1                                         ,2607 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Corr_2                                         ,2636 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Corr_3                                         ,2637 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Dyn_Offset                                     ,569  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_KCM                                            ,1666 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_N11                                            ,3220 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,BW_Now_Inch                                       ,57   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Prof_AVG                                       ,1884 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Prof_DIS                                       ,1885 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Spec_Gravity                                   ,1667 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,BW_Spec_Gravity_MIS                               ,2610 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Carrier_Thickness                                 ,3162 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Chart_ContactIP_Fail                              ,420  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_Control_Fail                                ,423  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_CounterIP_Fail                              ,422  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_MIS_Fail                                    ,424  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_OnOff_Fail                                  ,421  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_SCAN_Fail                                   ,419  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Chart_Status                                      ,2972 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Check_Sam_STDZ                                    ,382  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Coat_Filter_Avg                                   ,3137 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comm_Counter                                      ,1889 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Comm_Timer                                        ,2789 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Comp_2Sig                                         ,2430 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Avg                                          ,2408 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Avg_1                                        ,2428 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Avg_CD                                       ,2926 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Max                                          ,2425 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Mean                                         ,2434 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Mean_1                                       ,2889 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Mean_Avg                                     ,2436 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Min                                          ,2426 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Range                                        ,2427 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Comp_Scans_C                                      ,1890 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Comp_Scans_D                                      ,1891 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Comp_Sqrt                                         ,2438 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Control_Requested                                 ,3320 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Control_Status                                    ,2431 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Coord_Scan                                        ,1698 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Ctrl_Comm_Alarm                                   ,2787 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Ctrl_Comm_Counter                                 ,2788 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Ctrl_Request                                      ,544  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Ctrl_Status                                       ,1776 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Cycle_Factor                                      ,1787 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Cycle_Seconds                                     ,1788 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Cycle_Timer                                       ,1789 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Cycle_Timer_1                                     ,2639 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Cycle_Timer_2                                     ,2642 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Cycle_Timer_3                                     ,2645 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Cycle_Timer_4                                     ,2648 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Cycle_Timer_5                                     ,2651 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,CZD_1                                             ,1892 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_10                                            ,1893 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_11                                            ,1894 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_12                                            ,1895 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_13                                            ,1896 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_14                                            ,1897 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_15                                            ,1898 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_16                                            ,1899 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_17                                            ,1900 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_18                                            ,1901 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_19                                            ,1902 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_2                                             ,1903 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_20                                            ,1904 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_21                                            ,1905 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_22                                            ,1906 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_23                                            ,1907 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_24                                            ,1908 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_25                                            ,1909 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_26                                            ,1910 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_27                                            ,1911 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_28                                            ,1912 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_29                                            ,1913 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_3                                             ,1914 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_30                                            ,1915 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_31                                            ,1916 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_32                                            ,1917 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_33                                            ,1918 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_34                                            ,1919 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_35                                            ,1920 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_36                                            ,2299 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_37                                            ,2300 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_38                                            ,2301 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_39                                            ,2363 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_4                                             ,1921 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_40                                            ,2364 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_41                                            ,2365 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,CZD_42                                            ,2621 ,00000000,00000000,00000000,00000010,0    ,0   
